Country,Province,City,AllOrToday,confirm,suspect,dead,heal
中国,上海,崇明,All,1,0,0,0
中国,上海,崇明,Today,0,0,0,0
中国,上海,地区待确认,All,0,0,1,5
中国,上海,地区待确认,Today,0,0,0,0
中国,福建,,All,179,0,0,1
中国,福建,,Today,0,0,0,0
中国,福建,福州,All,47,0,0,0
中国,福建,福州,Today,0,0,0,0
中国,福建,莆田,All,34,0,0,1
中国,福建,莆田,Today,0,0,0,0
中国,福建,泉州,All,31,0,0,0
中国,福建,泉州,Today,0,0,0,0
中国,福建,厦门,All,19,0,0,0
中国,福建,厦门,Today,0,0,0,0
中国,福建,漳州,All,13,0,0,0
中国,福建,漳州,Today,0,0,0,0
中国,福建,宁德,All,12,0,0,0
中国,福建,宁德,Today,0,0,0,0
中国,福建,三明,All,11,0,0,0
中国,福建,三明,Today,0,0,0,0
中国,福建,南平,All,11,0,0,0
中国,福建,南平,Today,0,0,0,0
中国,福建,龙岩,All,1,0,0,0
中国,福建,龙岩,Today,0,0,0,0
中国,陕西,,All,128,0,0,0
中国,陕西,,Today,0,0,0,0
中国,陕西,西安,All,55,0,0,0
中国,陕西,西安,Today,0,0,0,0
中国,陕西,安康,All,17,0,0,0
中国,陕西,安康,Today,0,0,0,0
中国,陕西,汉中,All,15,0,0,0
中国,陕西,汉中,Today,0,0,0,0
中国,陕西,咸阳,All,9,0,0,0
中国,陕西,咸阳,Today,0,0,0,0
中国,陕西,宝鸡,All,8,0,0,0
中国,陕西,宝鸡,Today,0,0,0,0
中国,陕西,铜川,All,7,0,0,0
中国,陕西,铜川,Today,0,0,0,0
中国,陕西,延安,All,7,0,0,0
中国,陕西,延安,Today,0,0,0,0
中国,陕西,渭南,All,6,0,0,0
中国,陕西,渭南,Today,0,0,0,0
中国,陕西,商洛,All,2,0,0,0
中国,陕西,商洛,Today,0,0,0,0
中国,陕西,榆林,All,1,0,0,0
中国,陕西,榆林,Today,0,0,0,0
中国,陕西,韩城,All,1,0,0,0
中国,陕西,韩城,Today,0,0,0,0
中国,广西,,All,127,0,0,7
中国,广西,,Today,0,0,0,0
中国,广西,北海,All,26,0,0,0
中国,广西,北海,Today,0,0,0,0
中国,广西,桂林,All,24,0,0,4
中国,广西,桂林,Today,0,0,0,0
中国,广西,南宁,All,22,0,0,0
中国,广西,南宁,Today,0,0,0,0
中国,广西,柳州,All,14,0,0,0
中国,广西,柳州,Today,0,0,0,0
中国,广西,防城港,All,9,0,0,1
中国,广西,防城港,Today,0,0,0,0
中国,广西,玉林,All,8,0,0,0
中国,广西,玉林,Today,0,0,0,0
中国,广西,河池,All,6,0,0,0
中国,广西,河池,Today,0,0,0,0
中国,广西,梧州,All,5,0,0,2
中国,广西,梧州,Today,0,0,0,0
中国,广西,贵港,All,5,0,0,0
中国,广西,贵港,Today,0,0,0,0
中国,广西,贺州,All,4,0,0,0
中国,广西,贺州,Today,0,0,0,0
中国,广西,百色,All,2,0,0,0
中国,广西,百色,Today,0,0,0,0
中国,广西,钦州,All,2,0,0,0
中国,广西,钦州,Today,0,0,0,0
中国,黑龙江,,All,121,0,2,2
中国,黑龙江,,Today,0,0,0,0
中国,黑龙江,哈尔滨,All,45,0,0,2
中国,黑龙江,哈尔滨,Today,0,0,0,0
中国,黑龙江,绥化,All,16,0,2,0
中国,黑龙江,绥化,Today,0,0,0,0
中国,黑龙江,大庆,All,11,0,0,0
中国,黑龙江,大庆,Today,0,0,0,0
中国,黑龙江,佳木斯,All,11,0,0,0
中国,黑龙江,佳木斯,Today,0,0,0,0
中国,黑龙江,牡丹江,All,8,0,0,0
中国,黑龙江,牡丹江,Today,0,0,0,0
中国,黑龙江,双鸭山,All,7,0,0,0
中国,黑龙江,双鸭山,Today,0,0,0,0
中国,黑龙江,七台河,All,7,0,0,0
中国,黑龙江,七台河,Today,0,0,0,0
中国,黑龙江,齐齐哈尔,All,6,0,0,0
中国,黑龙江,齐齐哈尔,Today,0,0,0,0
中国,黑龙江,鸡西,All,6,0,0,0
中国,黑龙江,鸡西,Today,0,0,0,0
中国,黑龙江,大兴安岭,All,2,0,0,0
中国,黑龙江,大兴安岭,Today,0,0,0,0
中国,黑龙江,鹤岗,All,1,0,0,0
中国,黑龙江,鹤岗,Today,0,0,0,0
中国,黑龙江,黑河,All,1,0,0,0
中国,黑龙江,黑河,Today,0,0,0,0
中国,云南,,All,114,0,0,5
中国,云南,,Today,0,0,0,0
中国,云南,昆明,All,32,0,0,0
中国,云南,昆明,Today,0,0,0,0
中国,云南,西双版纳州,All,13,0,0,1
中国,云南,西双版纳州,Today,0,0,0,0
中国,云南,玉溪,All,12,0,0,1
中国,云南,玉溪,Today,0,0,0,0
中国,云南,保山市,All,8,0,0,0
中国,云南,保山市,Today,0,0,0,0
中国,云南,昭通市,All,8,0,0,0
中国,云南,昭通市,Today,0,0,0,0
中国,云南,丽江市,All,7,0,0,0
中国,云南,丽江市,Today,0,0,0,0
中国,云南,大理,All,7,0,0,1
中国,云南,大理,Today,0,0,0,0
中国,云南,曲靖,All,6,0,0,1
中国,云南,曲靖,Today,0,0,0,0
中国,云南,红河,All,5,0,0,1
中国,云南,红河,Today,0,0,0,0
中国,云南,地区待确认,All,5,0,0,0
中国,云南,地区待确认,Today,0,0,0,0
中国,云南,德宏州,All,4,0,0,0
中国,云南,德宏州,Today,0,0,0,0
中国,云南,普洱,All,4,0,0,0
中国,云南,普洱,Today,0,0,0,0
中国,云南,楚雄州,All,2,0,0,0
中国,云南,楚雄州,Today,0,0,0,0
中国,云南,临沧,All,1,0,0,0
中国,云南,临沧,Today,0,0,0,0
中国,河北,,All,113,0,1,3
中国,河北,,Today,0,0,0,0
中国,河北,沧州,All,19,0,1,0
中国,河北,沧州,Today,0,0,0,0
中国,河北,石家庄,All,16,0,0,0
中国,河北,石家庄,Today,0,0,0,0
中国,河北,邢台,All,14,0,0,0
中国,河北,邢台,Today,0,0,0,0
中国,河北,保定,All,13,0,0,2
中国,河北,保定,Today,0,0,0,0
中国,河北,廊坊,All,12,0,0,1
中国,河北,廊坊,Today,0,0,0,0
中国,河北,邯郸,All,11,0,0,0
